Freq.	V(n129)	V(n131)
2.24403690860391e+003	(-7.27276947470405e+001dB,-1.79060519144320e+002°)	(-7.27276542950406e+001dB,8.60541145973726e-001°)
2.29630724299375e+003	(-7.31301869007031e+001dB,-1.79095566666978e+002°)	(-7.31300866729319e+001dB,8.23370916840723e-001°)
2.34979510987905e+003	(-7.35325312264848e+001dB,-1.79130116567605e+002°)	(-7.35323900079760e+001dB,7.86531131988005e-001°)
2.40452886923481e+003	(-7.39347327048571e+001dB,-1.79164189089157e+002°)	(-7.39345698656457e+001dB,7.50039359291007e-001°)
2.46053754162475e+003	(-7.43367960542291e+001dB,-1.79197804764916e+002°)	(-7.43366352205583e+001dB,7.13876766368330e-001°)
2.51785082358832e+003	(-7.47387258708466e+001dB,-1.79230984381537e+002°)	(-7.47386035599554e+001dB,6.78051768259426e-001°)
2.57649910338625e+003	(-7.51405267870019e+001dB,-1.79263747625077e+002°)	(-7.51404932871998e+001dB,6.42685544192830e-001°)
2.63651347711280e+003	(-7.55422032822470e+001dB,-1.79296110420266e+002°)	(-7.55423002376232e+001dB,6.08000197809901e-001°)
2.69792576518329e+003	(-7.59437590302073e+001dB,-1.79328085429859e+002°)	(-7.59439897185578e+001dB,5.74105261037185e-001°)
2.76076852920575e+003	(-7.63451967948212e+001dB,-1.79359687144819e+002°)	(-7.63455306599806e+001dB,5.40884303737701e-001°)
2.82507508924549e+003	(-7.67465190899185e+001dB,-1.79390933660884e+002°)	(-7.67469170005439e+001dB,5.08176641337996e-001°)
2.89087954149184e+003	(-7.71477285109758e+001dB,-1.79421844164073e+002°)	(-7.71481506320960e+001dB,4.75916087595438e-001°)
2.95821677633640e+003	(-7.75488276225164e+001dB,-1.79452437161320e+002°)	(-7.75492208048185e+001dB,4.44084940950452e-001°)
3.02712249687240e+003	(-7.79498188133022e+001dB,-1.79482730270115e+002°)	(-7.79500993316779e+001dB,4.12562424012255e-001°)
3.09763323782494e+003	(-7.83507042331812e+001dB,-1.79512740487026e+002°)	(-7.83507657467013e+001dB,3.80967910542554e-001°)
3.16978638492221e+003	(-7.87514857759056e+001dB,-1.79542484446889e+002°)	(-7.87512569999695e+001dB,3.48797503879016e-001°)
3.24362019471784e+003	(-7.91521650762150e+001dB,-1.79571978630592e+002°)	(-7.91516596600459e+001dB,3.15899673982905e-001°)
3.31917381487510e+003	(-7.95527435116297e+001dB,-1.79601239595184e+002°)	(-7.95520321915158e+001dB,2.82526967444830e-001°)
3.39648730492347e+003	(-7.99532222175554e+001dB,-1.79630284321660e+002°)	(-7.99523855619335e+001dB,2.48909957418108e-001°)
3.47560165749873e+003	(-8.03536021529874e+001dB,-1.79659130729275e+002°)	(-8.03527276769312e+001dB,2.15083926218720e-001°)
3.55655882007782e+003	(-8.07538842962965e+001dB,-1.79687798011468e+002°)	(-8.07530986411065e+001dB,1.81066047857299e-001°)
3.63940171721994e+003	(-8.11540699870350e+001dB,-1.79716305230939e+002°)	(-8.11535646316813e+001dB,1.47206223181643e-001°)
3.72417427332571e+003	(-8.15541609308894e+001dB,-1.79744666377412e+002°)	(-8.15541416007239e+001dB,1.14392629389629e-001°)
3.81092143592647e+003	(-8.19541580934877e+001dB,-1.79772887281423e+002°)	(-8.19547104073137e+001dB,8.34557878404113e-002°)
3.89968919951606e+003	(-8.23540607263937e+001dB,-1.79800973578153e+002°)	(-8.23551000862832e+001dB,5.43007042760608e-002°)
3.99052462993773e+003	(-8.27538673149422e+001dB,-1.79828938859517e+002°)	(-8.27552324616213e+001dB,2.62762790346805e-002°)
4.08347588933903e+003	(-8.31535767071066e+001dB,-1.79856801708208e+002°)	(-8.31551006683579e+001dB,-1.00397022267996e-003°)
4.17859226170805e+003	(-8.35531881191642e+001dB,-1.79884580662811e+002°)	(-8.35546725128215e+001dB,-2.75951646883705e-002°)
4.27592417900444e+003	(-8.39527007854657e+001dB,-1.79912292763648e+002°)	(-8.39538429748575e+001dB,-5.37426878223700e-002°)
4.37552324789908e+003	(-8.43521137534873e+001dB,-1.79939953906581e+002°)	(-8.43524934344521e+001dB,-8.06015630092314e-002°)
4.47744227713665e+003	(-8.47514258099781e+001dB,-1.79967579403850e+002°)	(-8.47506847431299e+001dB,-1.10171948335436e-001°)
4.58173530553552e+003	(-8.51506354559835e+001dB,-1.79995184421363e+002°)	(-8.51487287939165e+001dB,-1.43552654106661e-001°)
4.68845763063981e+003	(-8.55497408952069e+001dB,1.79977215605322e+002°)	(-8.55469090245895e+001dB,-1.79964688143187e-001°)
4.79766583803895e+003	(-8.59487400377273e+001dB,1.79949604395777e+002°)	(-8.59452980394855e+001dB,-2.18238758787885e-001°)
4.90941783137003e+003	(-8.63476305650111e+001dB,1.79921963909783e+002°)	(-8.63438955187989e+001dB,-2.57992130641419e-001°)
5.02377286301913e+003	(-8.67464101859161e+001dB,1.79894273285825e+002°)	(-8.67427997542116e+001dB,-2.99288975853694e-001°)
5.14079156553769e+003	(-8.71450772441310e+001dB,1.79866509580862e+002°)	(-8.71422570763139e+001dB,-3.41432909790651e-001°)
5.26053598379073e+003	(-8.75436312576797e+001dB,1.79838654935653e+002°)	(-8.75424762244680e+001dB,-3.81598190853834e-001°)
5.38306960785379e+003	(-8.79420716489074e+001dB,1.79810707670637e+002°)	(-8.79432082393103e+001dB,-4.15666245699905e-001°)
5.50845740667629e+003	(-8.83403948961363e+001dB,1.79782675918831e+002°)	(-8.83437450679722e+001dB,-4.42210533403716e-001°)
5.63676586252887e+003	(-8.87385948165637e+001dB,1.79754555531318e+002°)	(-8.87435710806317e+001dB,-4.63420292958463e-001°)
5.76806300625317e+003	(-8.91366654364856e+001dB,1.79726327037932e+002°)	(-8.91425914557214e+001dB,-4.81534893170277e-001°)
5.90241845333273e+003	(-8.95346019157221e+001dB,1.79697967265473e+002°)	(-8.95407703031891e+001dB,-4.97069619508642e-001°)
6.03990344080399e+003	(-8.99323998921920e+001dB,1.79669455484401e+002°)	(-8.99378081173778e+001dB,-5.10096598215626e-001°)
6.18059086502713e+003	(-9.03300548905012e+001dB,1.79640773633004e+002°)	(-9.03331339918896e+001dB,-5.23130918892190e-001°)
6.32455532033671e+003	(-9.07275620737631e+001dB,1.79611905141166e+002°)	(-9.07264762788523e+001dB,-5.43450696633507e-001°)
6.47187313859252e+003	(-9.11249161567080e+001dB,1.79582833924419e+002°)	(-9.11186956386512e+001dB,-5.79087212397094e-001°)
6.62262242965177e+003	(-9.15221113646729e+001dB,1.79553543507295e+002°)	(-9.15113016406939e+001dB,-6.30588529809831e-001°)
6.77688312278400e+003	(-9.19191414232160e+001dB,1.79524015926012e+002°)	(-9.19050973397172e+001dB,-6.92629077497962e-001°)
6.93473700905058e+003	(-9.23159996384850e+001dB,1.79494230042559e+002°)	(-9.23001748219576e+001dB,-7.61561496395602e-001°)
7.09626778467146e+003	(-9.27126792783681e+001dB,1.79464159257737e+002°)	(-9.26967685270546e+001dB,-8.36823567137786e-001°)
7.26156109540197e+003	(-9.31091746317375e+001dB,1.79433771256288e+002°)	(-9.30957405979998e+001dB,-9.16604846310838e-001°)
7.43070458194339e+003	(-9.35054824234026e+001dB,1.79403038583540e+002°)	(-9.34981335070356e+001dB,-9.91342135747206e-001°)
7.60378792641117e+003	(-9.39016004909322e+001dB,1.79371962766169e+002°)	(-9.39034704333575e+001dB,-1.04354656805061e+000°)
7.78090289988555e+003	(-9.42975219019297e+001dB,1.79340574131068e+002°)	(-9.43089719512191e+001dB,-1.06314212713567e+000°)
7.96214341106988e+003	(-9.46932332848894e+001dB,1.79308886920872e+002°)	(-9.47120263235307e+001dB,-1.05719130183342e+000°)
8.14760555608219e+003	(-9.50887205781300e+001dB,1.79276880203314e+002°)	(-9.51119380947411e+001dB,-1.03661200506027e+000°)
8.33738766940664e+003	(-9.54839722006370e+001dB,1.79244520100206e+002°)	(-9.55086711114915e+001dB,-1.00523371497263e+000°)
8.53159037603179e+003	(-9.58789780158356e+001dB,1.79211776463899e+002°)	(-9.59012738682867e+001dB,-9.63262354240672e-001°)
8.73031664480325e+003	(-9.62737279401360e+001dB,1.79178625028893e+002°)	(-9.62875609495761e+001dB,-9.18839931445138e-001°)
8.93367184301919e+003	(-9.66682113100299e+001dB,1.79145045151935e+002°)	(-9.66661270800571e+001dB,-8.99262603916470e-001°)
9.14176379229743e+003	(-9.70624166537203e+001dB,1.79111017724503e+002°)	(-9.70399922935458e+001dB,-9.38413865914955e-001°)
9.35470282574389e+003	(-9.74563315724583e+001dB,1.79076523378962e+002°)	(-9.74153739612004e+001dB,-1.04129631808014e+000°)
9.57260184645269e+003	(-9.78499426965201e+001dB,1.79041540328091e+002°)	(-9.77958216063172e+001dB,-1.18562454674755e+000°)
9.79557638736884e+003	(-9.82432357798810e+001dB,1.79006041331299e+002°)	(-9.81815386325394e+001dB,-1.35443560345059e+000°)
1.00237446725454e+004	(-9.86361962221958e+001dB,1.78969989156294e+002°)	(-9.85728675551700e+001dB,-1.54550375650559e+000°)
1.02572276798272e+004	(-9.90288107856209e+001dB,1.78933333299307e+002°)	(-9.89726394534571e+001dB,-1.75688745148140e+000°)
1.04961492049954e+004	(-9.94210707543281e+001dB,1.78896022751233e+002°)	(-9.93855311767075e+001dB,-1.96132146504055e+000°)
1.07406359274050e+004	(-9.98129719110491e+001dB,1.78858052675169e+002°)	(-9.98122545771943e+001dB,-2.09217510427238e+000°)
1.09908174771524e+004	(-1.00204503856368e+002dB,1.78819491644682e+002°)	(-1.00243455344270e+002dB,-2.09080010196367e+000°)
1.12468265038069e+004	(-1.00595641441985e+002dB,1.78780402747923e+002°)	(-1.00666775228684e+002dB,-1.96940632265077e+000°)
1.15087987467430e+004	(-1.00986354574878e+002dB,1.78740772711546e+002°)	(-1.01077348896983e+002dB,-1.77591397462297e+000°)
1.17768731071117e+004	(-1.01376618024452e+002dB,1.78700546380812e+002°)	(-1.01475050732945e+002dB,-1.53358835331476e+000°)
1.20511917214871e+004	(-1.01766410605011e+002dB,1.78659671408949e+002°)	(-1.01857091495534e+002dB,-1.24145405361339e+000°)
1.23319000372295e+004	(-1.02155711887938e+002dB,1.78618108185186e+002°)	(-1.02214641124002e+002dB,-9.15894543038497e-001°)
1.26191468896038e+004	(-1.02544500529517e+002dB,1.78575825472958e+002°)	(-1.02537286914172e+002dB,-6.49103316869533e-001°)
1.29130845806930e+004	(-1.02932753684249e+002dB,1.78532795652812e+002°)	(-1.02828997953157e+002dB,-6.12914662851600e-001°)
1.32138689601518e+004	(-1.03320446634918e+002dB,1.78488990415403e+002°)	(-1.03116881741941e+002dB,-9.15949940193815e-001°)
1.35216595078395e+004	(-1.03707552686724e+002dB,1.78444373777148e+002°)	(-1.03428818087787e+002dB,-1.49796947132303e+000°)
1.38366194183786e+004	(-1.04094043966542e+002dB,1.78398892742146e+002°)	(-1.03775452597963e+002dB,-2.24594070309091e+000°)
1.41589156876826e+004	(-1.04479893891647e+002dB,1.78352469344681e+002°)	(-1.04161614997576e+002dB,-3.09374136838962e+000°)
1.44887192014997e+004	(-1.04865082300002e+002dB,1.78305009278501e+002°)	(-1.04599001557417e+002dB,-3.96697528410812e+000°)
1.48262048260182e+004	(-1.05249599661533e+002dB,1.78256463253951e+002°)	(-1.05098514164061e+002dB,-4.67481266303907e+000°)
1.51715515005835e+004	(-1.05633436341164e+002dB,1.78206918968091e+002°)	(-1.05643434911676e+002dB,-4.93685727631503e+000°)
1.55249423325737e+004	(-1.06016558698693e+002dB,1.78156550466228e+002°)	(-1.06184457080742e+002dB,-4.63184477125700e+000°)
1.58865646944855e+004	(-1.06398910345667e+002dB,1.78105431669772e+002°)	(-1.06680405096624e+002dB,-3.89890198771261e+000°)
1.62566103232818e+004	(-1.06780436404981e+002dB,1.78053500583366e+002°)	(-1.07119247045378e+002dB,-2.91513725809787e+000°)
1.66352754220533e+004	(-1.07161092728326e+002dB,1.78000656016702e+002°)	(-1.07494934669316e+002dB,-1.75401308078892e+000°)
1.70227607640474e+004	(-1.07540840901508e+002dB,1.77946814741534e+002°)	(-1.07783942434306e+002dB,-4.89672972040035e-001°)
1.74192717991215e+004	(-1.07919643281309e+002dB,1.77891917009943e+002°)	(-1.07954628635694e+002dB,5.70981062177234e-001°)
1.78250187626748e+004	(-1.08297460800180e+002dB,1.77835921104656e+002°)	(-1.08025128791798e+002dB,8.57538617613418e-001°)
1.82402167871180e+004	(-1.08674251286421e+002dB,1.77778798091849e+002°)	(-1.08091047743574e+002dB,7.78706002394664e-002°)
1.86650860159397e+004	(-1.09049968294107e+002dB,1.77720518093303e+002°)	(-1.08233176361962e+002dB,-1.46003376545143e+000°)
1.90998517204286e+004	(-1.09424561925160e+002dB,1.77661035254340e+002°)	(-1.08460133293792e+002dB,-3.37044994473907e+000°)
1.95447444191160e+004	(-1.09797980498895e+002dB,1.77600278307579e+002°)	(-1.08758549637796e+002dB,-5.55292550409332e+000°)
2.00000000000000e+004	(-1.10170173806256e+002dB,1.77538139801466e+002°)	(-1.09143444178644e+002dB,-8.06863725647860e+000°)
