Freq.	V(n169)	V(n171)
2.24403690860391e+003	(-1.03763369331343e+002dB,1.79945252131721e+002°)	(-1.03759911305158e+002dB,-1.01184089380473e-001°)
2.29630724299375e+003	(-1.04163070062477e+002dB,1.79934478649123e+002°)	(-1.04157450402764e+002dB,-1.22945032658333e-001°)
2.34979510987905e+003	(-1.04562749030179e+002dB,1.79923670235792e+002°)	(-1.04555627360790e+002dB,-1.49262330751589e-001°)
2.40452886923481e+003	(-1.04962405501194e+002dB,1.79912820465583e+002°)	(-1.04954464938668e+002dB,-1.78756829274070e-001°)
2.46053754162475e+003	(-1.05362038741080e+002dB,1.79901922265805e+002°)	(-1.05354113204806e+002dB,-2.11350899054696e-001°)
2.51785082358832e+003	(-1.05761648141446e+002dB,1.79890967968858e+002°)	(-1.05755031660305e+002dB,-2.46023785259439e-001°)
2.57649910338625e+003	(-1.06161233365871e+002dB,1.79879950675340e+002°)	(-1.06157721293644e+002dB,-2.77789594237088e-001°)
2.63651347711280e+003	(-1.06560794150324e+002dB,1.79868866915628e+002°)	(-1.06561895382781e+002dB,-2.98115693704319e-001°)
2.69792576518329e+003	(-1.06960329641700e+002dB,1.79857716159085e+002°)	(-1.06966198579839e+002dB,-3.02462843341050e-001°)
2.76076852920575e+003	(-1.07359838285274e+002dB,1.79846495748775e+002°)	(-1.07369414208651e+002dB,-2.94289189367687e-001°)
2.82507508924549e+003	(-1.07759318472949e+002dB,1.79835199144701e+002°)	(-1.07771220525024e+002dB,-2.78613483062102e-001°)
2.89087954149184e+003	(-1.08158768864651e+002dB,1.79823818439860e+002°)	(-1.08171585009307e+002dB,-2.57092988705600e-001°)
2.95821677633640e+003	(-1.08558188267673e+002dB,1.79812346129818e+002°)	(-1.08570031053341e+002dB,-2.29654038048957e-001°)
3.02712249687240e+003	(-1.08957575485334e+002dB,1.79800775329797e+002°)	(-1.08965463740035e+002dB,-1.99892790354598e-001°)
3.09763323782494e+003	(-1.09356929248009e+002dB,1.79789099527167e+002°)	(-1.09357064263445e+002dB,-1.80696952905690e-001°)
3.16978638492221e+003	(-1.09756248186888e+002dB,1.79777312357605e+002°)	(-1.09746065993581e+002dB,-1.89411528924807e-001°)
3.24362019471784e+003	(-1.10155530818262e+002dB,1.79765407401408e+002°)	(-1.10135483001049e+002dB,-2.30875915174860e-001°)
3.31917381487510e+003	(-1.10554775537699e+002dB,1.79753377921452e+002°)	(-1.10527343645616e+002dB,-2.95542279174045e-001°)
3.39648730492347e+003	(-1.10953980633936e+002dB,1.79741216511750e+002°)	(-1.10921995127082e+002dB,-3.74601242369655e-001°)
3.47560165749873e+003	(-1.11353144350351e+002dB,1.79728914614383e+002°)	(-1.11319673691530e+002dB,-4.66167327837186e-001°)
3.55655882007782e+003	(-1.11752265072656e+002dB,1.79716462210178e+002°)	(-1.11721754664127e+002dB,-5.69084439316693e-001°)
3.63940171721994e+003	(-1.12151341660335e+002dB,1.79703849227545e+002°)	(-1.12130555685287e+002dB,-6.70588552030909e-001°)
3.72417427332571e+003	(-1.12550373442953e+002dB,1.79691070443143e+002°)	(-1.12546674990214e+002dB,-7.38859956967681e-001°)
3.81092143592647e+003	(-1.12949359117411e+002dB,1.79678128521194e+002°)	(-1.12965959174173e+002dB,-7.43622794932595e-001°)
3.89968919951606e+003	(-1.13348295781554e+002dB,1.79665026105065e+002°)	(-1.13382346855293e+002dB,-6.87042337079465e-001°)
3.99052462993773e+003	(-1.13747179872377e+002dB,1.79651757761241e+002°)	(-1.13793008454905e+002dB,-5.91341333315129e-001°)
4.08347588933903e+003	(-1.14146008278671e+002dB,1.79638312937723e+002°)	(-1.14197662360882e+002dB,-4.69677767750902e-001°)
4.17859226170805e+003	(-1.14544778341473e+002dB,1.79624680941927e+002°)	(-1.14595144936931e+002dB,-3.23529409227455e-001°)
4.27592417900444e+003	(-1.14943487508173e+002dB,1.79610852366592e+002°)	(-1.14981711399613e+002dB,-1.61367789836877e-001°)
4.37552324789908e+003	(-1.15342133135838e+002dB,1.79596818782396e+002°)	(-1.15353214076841e+002dB,-2.43747910198712e-002°)
4.47744227713665e+003	(-1.15740712413398e+002dB,1.79582572325329e+002°)	(-1.15712044008875e+002dB,1.68365950052153e-002°)
4.58173530553552e+003	(-1.16139222303792e+002dB,1.79568105325190e+002°)	(-1.16069442053381e+002dB,-7.46574819187397e-002°)
4.68845763063981e+003	(-1.16537659510899e+002dB,1.79553409692884e+002°)	(-1.16435357430613e+002dB,-2.69224606076451e-001°)
4.79766583803895e+003	(-1.16936020504857e+002dB,1.79538476208447e+002°)	(-1.16812207899332e+002dB,-5.24798759139918e-001°)
4.90941783137003e+003	(-1.17334301604549e+002dB,1.79523293711855e+002°)	(-1.17199893115303e+002dB,-8.27706533538077e-001°)
5.02377286301913e+003	(-1.17732499224959e+002dB,1.79507848181817e+002°)	(-1.17601775019444e+002dB,-1.18057119245309e+000°)
5.14079156553769e+003	(-1.18130610458439e+002dB,1.79492123525328e+002°)	(-1.18026498562324e+002dB,-1.56099494317905e+000°)
5.26053598379073e+003	(-1.18528633583260e+002dB,1.79476108590380e+002°)	(-1.18481962035284e+002dB,-1.87305342200151e+000°)
5.38306960785379e+003	(-1.18926566805903e+002dB,1.79459807887782e+002°)	(-1.18960708317091e+002dB,-1.97012749017978e+000°)
5.50845740667629e+003	(-1.19324405491640e+002dB,1.79443235206318e+002°)	(-1.19438361538987e+002dB,-1.79179304078882e+000°)
5.63676586252887e+003	(-1.19722142467185e+002dB,1.79426392093633e+002°)	(-1.19895820380010e+002dB,-1.40771921240093e+000°)
5.76806300625317e+003	(-1.20119770816879e+002dB,1.79409265035588e+002°)	(-1.20328708994042e+002dB,-8.96998618178324e-001°)
5.90241845333273e+003	(-1.20517284767283e+002dB,1.79391836754568e+002°)	(-1.20735098340565e+002dB,-2.80499335214797e-001°)
6.03990344080399e+003	(-1.20914679057191e+002dB,1.79374092046157e+002°)	(-1.21103719182740e+002dB,4.33383759826087e-001°)
6.18059086502713e+003	(-1.21311948412000e+002dB,1.79356017984290e+002°)	(-1.21414494859749e+002dB,1.14097576909212e+000°)
6.32455532033671e+003	(-1.21709087353755e+002dB,1.79337603330829e+002°)	(-1.21661238460377e+002dB,1.57047648888230e+000°)
6.47187313859252e+003	(-1.22106090022193e+002dB,1.79318838450969e+002°)	(-1.21879458465893e+002dB,1.45735797831853e+000°)
6.62262242965177e+003	(-1.22502949927438e+002dB,1.79299714000391e+002°)	(-1.22121889898249e+002dB,8.24683253507404e-001°)
6.77688312278400e+003	(-1.22899659965454e+002dB,1.79280218388887e+002°)	(-1.22411881429824e+002dB,-1.24708250560443e-001°)
6.93473700905058e+003	(-1.23296212681616e+002dB,1.79260336046782e+002°)	(-1.22748949292214e+002dB,-1.27121913569052e+000°)
7.09626778467146e+003	(-1.23692600687850e+002dB,1.79240046072564e+002°)	(-1.23138465992452e+002dB,-2.61008875290379e+000°)
7.26156109540197e+003	(-1.24088817605986e+002dB,1.79219322565903e+002°)	(-1.23607779243921e+002dB,-4.11306051919489e+000°)
7.43070458194339e+003	(-1.24484859293122e+002dB,1.79198144692343e+002°)	(-1.24196536240537e+002dB,-5.51706986529463e+000°)
7.60378792641117e+003	(-1.24880722499371e+002dB,1.79176518658308e+002°)	(-1.24906054854422e+002dB,-6.24469198928402e+000°)
7.78090289988555e+003	(-1.25276399423865e+002dB,1.79154476418072e+002°)	(-1.25655848765253e+002dB,-5.81859988028846e+000°)
7.96214341106988e+003	(-1.25671876345754e+002dB,1.79132033829254e+002°)	(-1.26343813835957e+002dB,-4.32319020725035e+000°)
8.14760555608219e+003	(-1.26067138999071e+002dB,1.79109173851796e+002°)	(-1.26922572906535e+002dB,-2.11414878667824e+000°)
8.33738766940664e+003	(-1.26462175415705e+002dB,1.79085867220080e+002°)	(-1.27373360833225e+002dB,6.13172940469929e-001°)
8.53159037603179e+003	(-1.26856974988936e+002dB,1.79062086999166e+002°)	(-1.27647960237654e+002dB,3.72255061855205e+000°)
8.73031664480325e+003	(-1.27251527456403e+002dB,1.79037810189800e+002°)	(-1.27671578795734e+002dB,6.65252812214481e+000°)
8.93367184301919e+003	(-1.27645822671849e+002dB,1.79013018299635e+002°)	(-1.27453653165564e+002dB,8.21458557332894e+000°)
9.14176379229743e+003	(-1.28039850001377e+002dB,1.78987700893285e+002°)	(-1.27175438718614e+002dB,7.57114619098481e+000°)
9.35470282574389e+003	(-1.28433596965533e+002dB,1.78961852552668e+002°)	(-1.27032670373009e+002dB,5.16888782833981e+000°)
9.57260184645269e+003	(-1.28827049153555e+002dB,1.78935461935959e+002°)	(-1.27073588291580e+002dB,1.91951449000039e+000°)
9.79557638736884e+003	(-1.29220191435003e+002dB,1.78908507278205e+002°)	(-1.27261480730116e+002dB,-1.75742124535139e+000°)
1.00237446725454e+004	(-1.29613008848702e+002dB,1.78880957166959e+002°)	(-1.27581593544763e+002dB,-5.94048564430225e+000°)
1.02572276798272e+004	(-1.30005487788368e+002dB,1.78852771263631e+002°)	(-1.28091996107901e+002dB,-1.08294682098401e+001°)
1.04961492049954e+004	(-1.30397618116527e+002dB,1.78823912131590e+002°)	(-1.28934001808454e+002dB,-1.62241036345336e+001°)
1.07406359274050e+004	(-1.30789392515590e+002dB,1.78794381463319e+002°)	(-1.30267364511884e+002dB,-2.08764651572559e+001°)
1.09908174771524e+004	(-1.31180797749138e+002dB,1.78764235936223e+002°)	(-1.32097109574582e+002dB,-2.24106009284450e+001°)
1.12468265038069e+004	(-1.31571808742778e+002dB,1.78733520765158e+002°)	(-1.34148428209930e+002dB,-1.84259378677055e+001°)
1.15087987467430e+004	(-1.31962396969166e+002dB,1.78702217803788e+002°)	(-1.35900365520831e+002dB,-7.64059741665068e+000°)
1.17768731071117e+004	(-1.32352537746047e+002dB,1.78670275106829e+002°)	(-1.36612085831917e+002dB,8.86123794512020e+000°)
1.20511917214871e+004	(-1.32742209407470e+002dB,1.78637637816262e+002°)	(-1.35725390439831e+002dB,2.52425483675484e+001°)
1.23319000372295e+004	(-1.33131391839383e+002dB,1.78604250783560e+002°)	(-1.33680245852666e+002dB,3.44034078914082e+001°)
1.26191468896038e+004	(-1.33520067683613e+002dB,1.78570061559963e+002°)	(-1.31432271838802e+002dB,3.46264586756624e+001°)
1.29130845806930e+004	(-1.33908222575522e+002dB,1.78535048700897e+002°)	(-1.29624684132203e+002dB,2.81668545555675e+001°)
1.32138689601518e+004	(-1.34295838298882e+002dB,1.78499242676745e+002°)	(-1.28479241890110e+002dB,1.81887250994465e+001°)
1.35216595078395e+004	(-1.34682886382819e+002dB,1.78462677186184e+002°)	(-1.27911541531321e+002dB,7.03833518081502e+000°)
1.38366194183786e+004	(-1.35069333615200e+002dB,1.78425335919051e+002°)	(-1.27741467069955e+002dB,-4.48857461232034e+000°)
1.41589156876826e+004	(-1.35455149741680e+002dB,1.78387165297041e+002°)	(-1.27873130490650e+002dB,-1.67398654662718e+001°)
1.44887192014997e+004	(-1.35840309660867e+002dB,1.78348111455688e+002°)	(-1.28362855711275e+002dB,-3.04012306743746e+001°)
1.48262048260182e+004	(-1.36224791519439e+002dB,1.78308158792448e+002°)	(-1.29406817998964e+002dB,-4.57658279493792e+001°)
1.51715515005835e+004	(-1.36608568605068e+002dB,1.78267351179618e+002°)	(-1.31258105087821e+002dB,-6.23915988837488e+001°)
1.55249423325737e+004	(-1.36991600835455e+002dB,1.78225738488225e+002°)	(-1.34162659883546e+002dB,-7.99873094464113e+001°)
1.58865646944855e+004	(-1.37373840192650e+002dB,1.78183300409603e+002°)	(-1.38586629996550e+002dB,-1.01562990547786e+002°)
1.62566103232818e+004	(-1.37755240965697e+002dB,1.78139953783975e+002°)	(-1.45265499640320e+002dB,-1.49406987143419e+002°)
1.66352754220533e+004	(-1.38135761451681e+002dB,1.78095584373919e+002°)	(-1.42546994096057e+002dB,1.21358161531671e+002°)
1.70227607640474e+004	(-1.38515365291236e+002dB,1.78050041274425e+002°)	(-1.36209857961606e+002dB,8.73188190127334e+001°)
1.74192717991215e+004	(-1.38894031388258e+002dB,1.78003153457910e+002°)	(-1.32117145812377e+002dB,6.57335946097914e+001°)
1.78250187626748e+004	(-1.39271759597766e+002dB,1.77954876181264e+002°)	(-1.29427697475079e+002dB,4.57985226607920e+001°)
1.82402167871180e+004	(-1.39648538901413e+002dB,1.77905431099428e+002°)	(-1.27769515137670e+002dB,2.68791545553433e+001°)
1.86650860159397e+004	(-1.40024312353660e+002dB,1.77855081950641e+002°)	(-1.26789595492023e+002dB,9.75325136207460e+000°)
1.90998517204286e+004	(-1.40399004513121e+002dB,1.77803877946688e+002°)	(-1.26143976089331e+002dB,-5.68598138450989e+000°)
1.95447444191160e+004	(-1.40772555167775e+002dB,1.77751756477609e+002°)	(-1.25619744387364e+002dB,-2.04505003775513e+001°)
2.00000000000000e+004	(-1.41144915879756e+002dB,1.77698719446370e+002°)	(-1.25170972525914e+002dB,-3.58339714879274e+001°)
